PUNKT;GRAD;SSID;BSS;RSSI;KANAL
1.20;180;HFU Guest;74:83:C2:21:95:67;-92;11
1.20;180;HFU Guest;78:8A:20:0F:32:CB;-62;6
1.20;180;HFU Guest;78:8A:20:0F:32:CB;-63;6
1.20;180;HFU Open;C2:FB:E4:C4:CE:42;-89;8
1.20;180;HFU Open;C2:FB:E4:C4:CE:42;-89;8
1.20;180;eduroam;6A:D7:9A:28:9B:6D;-80;48
1.20;180;eduroam;6A:D7:9A:28:9B:6D;-80;48
1.20;180;eduroam;82:8A:20:0F:1C:63;-54;1
1.20;180;eduroam;82:8A:20:0F:1C:63;-55;1
1.20;180;HFU Guest;78:8A:20:0F:32:C2;-72;36
1.20;180;HFU Guest;78:8A:20:0F:32:C2;-69;36
1.20;180;HFU Open;C2:FB:E4:80:84:22;-89;1
1.20;180;HFU Open;C2:FB:E4:80:84:22;-89;1
1.20;180;eduroam;82:8A:20:0F:32:CB;-63;6
1.20;180;eduroam;82:8A:20:0F:32:CB;-63;6
1.20;180;HFU Guest;B4:FB:E4:4D:14:C8;-74;11
1.20;180;HFU Open;C2:FB:E4:80:96:DA;-66;1
1.20;180;HFU Open;C2:FB:E4:80:96:DA;-65;1
1.20;180;eduroam;82:8A:20:0F:32:C2;-68;36
1.20;180;eduroam;82:8A:20:0F:32:C2;-68;36
1.20;180;HFU Guest;B4:FB:E4:4E:14:C8;-78;44
1.20;180;HFU Guest;B4:FB:E4:4E:14:C8;-83;44
1.20;180;HFU Open;C2:FB:E4:80:96:D9;-76;36
1.20;180;HFU Open;C2:FB:E4:80:96:D9;-79;36
1.20;180;RIS-Labor;86:83:C2:70:21:C4;-74;1
1.20;180;RIS-Labor;86:83:C2:70:21:C4;-75;1
1.20;180;HFU Guest;74:83:C2:70:21:C4;-74;1
1.20;180;HFU Guest;74:83:C2:70:21:C4;-75;1
1.20;180;eduroam;82:8A:20:0A:F9:7F;-82;6
1.20;180;eduroam;82:8A:20:0A:F9:7F;-82;6
1.20;180;eduroam;BE:FB:E4:C4:CE:42;-89;8
1.20;180;eduroam;BE:FB:E4:C4:CE:42;-90;8
1.20;180;eduroam;BE:FB:E4:80:96:DA;-66;1
1.20;180;eduroam;BE:FB:E4:80:96:DA;-66;1
1.20;180;HFU Open;86:8A:20:0F:1C:62;-64;36
1.20;180;HFU Open;86:8A:20:0F:1C:62;-65;36
1.20;180;HFU Open;C2:FB:E4:C7:5F:07;-72;11
1.20;180;HFU Open;C2:FB:E4:C7:5F:07;-73;11
1.20;180;eduroam;BE:FB:E4:80:96:D9;-76;36
1.20;180;eduroam;BE:FB:E4:80:96:D9;-76;36
1.20;180;HFU Guest;B4:FB:E4:84:75:A5;-81;6
1.20;180;HFU Guest;B4:FB:E4:84:75:A5;-81;6
1.20;180;SHLAB02;60:E3:27:AD:9B:62;-77;5
1.20;180;SHLAB02;60:E3:27:AD:9B:62;-76;5
1.20;180;SHLAB01-5;50:C7:BF:31:D3:96;-74;36
1.20;180;SHLAB01-5;50:C7:BF:31:D3:96;-74;36
1.20;180;HFU Open;86:8A:20:0F:32:CA;-66;36
1.20;180;HFU Open;86:8A:20:0F:32:CA;-68;36
1.20;180;HFU Guest;78:8A:20:0F:32:C3;-61;11
1.20;180;HFU Guest;78:8A:20:0F:32:C3;-61;11
1.20;180;HFU Open;C2:FB:E4:4E:17:84;-85;44
1.20;180;HFU Open;C2:FB:E4:4E:17:84;-85;44
1.20;180;eduroam;BE:FB:E4:C8:5F:07;-81;36
1.20;180;eduroam;BE:FB:E4:C8:5F:07;-81;36
1.20;180;HFU Guest;78:8A:20:0F:34:36;-86;48
1.20;180;HFU Guest;78:8A:20:0F:34:36;-86;48
1.20;180;eduroam;82:8A:20:0F:32:C3;-61;11
1.20;180;eduroam;82:8A:20:0F:32:C3;-61;11
1.20;180;eduroam;BE:FB:E4:4E:17:84;-90;44
1.20;180;eduroam;BE:FB:E4:4E:17:84;-90;44
1.20;180;HFU Open;6A:D7:9A:38:9B:6C;-67;6
1.20;180;HFU Open;6A:D7:9A:38:9B:6C;-71;6
1.20;180;eduroam;82:8A:20:0F:34:36;-90;48
1.20;180;eduroam;82:8A:20:0F:34:36;-90;48
1.20;180;eduroam;BE:FB:E4:C7:5F:07;-72;11
1.20;180;eduroam;BE:FB:E4:C7:5F:07;-73;11
1.20;180;HFU Guest;B4:FB:E4:C4:CE:42;-89;8
1.20;180;HFU Guest;B4:FB:E4:C4:CE:42;-90;8
1.20;180;HFU Open;86:8A:20:0F:1C:63;-54;1
1.20;180;HFU Open;86:8A:20:0F:1C:63;-55;1
1.20;180;HFU Open;82:83:C2:21:95:67;-93;11
1.20;180;HFU Open;82:83:C2:70:21:C3;-79;40
1.20;180;HFU Open;82:83:C2:70:21:C3;-80;40
1.20;180;HFU Guest;B4:FB:E4:80:84:22;-92;1
1.20;180;HFU Guest;B4:FB:E4:80:84:22;-92;1
1.20;180;HFU Open;86:8A:20:0F:32:CB;-64;6
1.20;180;HFU Open;86:8A:20:0F:32:CB;-63;6
1.20;180;SHLAB01;50:C7:BF:31:D3:97;-72;4
1.20;180;SHLAB01;50:C7:BF:31:D3:97;-80;4
1.20;180;eduroam;7E:83:C2:70:21:C3;-79;40
1.20;180;eduroam;7E:83:C2:70:21:C3;-80;40
1.20;180;HFU Open;86:8A:20:0F:32:C2;-68;36
1.20;180;HFU Open;86:8A:20:0F:32:C2;-69;36
1.20;180;HFU Guest;B4:FB:E4:80:96:DA;-66;1
1.20;180;HFU Guest;B4:FB:E4:80:96:DA;-65;1
1.20;180;HFU Guest;78:8A:20:0F:34:37;-91;1
1.20;180;HFU Guest;78:8A:20:0F:34:37;-91;1
1.20;180;HFU Guest;68:D7:9A:68:9B:6C;-78;6
1.20;180;HFU Guest;68:D7:9A:68:9B:6C;-71;6
1.20;180;HFU Guest;B4:FB:E4:80:96:D9;-79;36
1.20;180;HFU Open;C2:FB:E4:4D:14:C8;-83;11
1.20;180;HFU Open;C2:FB:E4:4D:14:C8;-83;11
1.20;180;HFU Open;86:8A:20:0A:F9:7F;-81;6
1.20;180;HFU Open;86:8A:20:0A:F9:7F;-81;6
1.20;180;HFU Open;6A:D7:9A:38:9B:6D;-82;48
1.20;180;HFU Open;6A:D7:9A:38:9B:6D;-79;48
1.20;180;HFU Guest;78:8A:20:0F:1C:62;-68;36
1.20;180;HFU Guest;78:8A:20:0F:1C:62;-64;36
1.20;180;eduroam;7E:83:C2:21:95:67;-93;11
1.20;180;eduroam;BE:FB:E4:C7:5E:D1;-90;6
1.20;180;eduroam;BE:FB:E4:C7:5E:D1;-90;6
1.20;180;HFU Open;C2:FB:E4:4E:14:C8;-78;44
1.20;180;HFU Open;C2:FB:E4:4E:14:C8;-83;44
1.20;180;HFU Guest;B4:FB:E4:C7:5F:07;-72;11
1.20;180;HFU Guest;B4:FB:E4:C7:5F:07;-73;11
1.20;180;eduroam;82:8A:20:0F:34:37;-92;1
1.20;180;eduroam;BE:FB:E4:4D:14:C8;-84;11
1.20;180;eduroam;BE:FB:E4:4D:14:C8;-83;11
1.20;180;HFU Open;82:83:C2:70:21:C4;-75;1
1.20;180;HFU Open;82:83:C2:70:21:C4;-75;1
1.20;180;HFU Guest;78:8A:20:0F:32:CA;-66;36
1.20;180;HFU Guest;78:8A:20:0F:32:CA;-66;36
1.20;180;eduroam;6A:D7:9A:28:9B:6C;-68;6
1.20;180;eduroam;6A:D7:9A:28:9B:6C;-69;6
1.20;180;eduroam;BE:FB:E4:4E:14:C8;-79;44
1.20;180;eduroam;BE:FB:E4:4E:14:C8;-82;44
1.20;180;eduroam;82:8A:20:0F:1C:62;-65;36
1.20;180;eduroam;82:8A:20:0F:1C:62;-69;36
1.20;180;HFU Guest;B4:FB:E4:4E:17:84;-85;44
1.20;180;HFU Guest;B4:FB:E4:4E:17:84;-85;44
1.20;180;HFU Open;C2:FB:E4:84:75:A5;-79;6
1.20;180;HFU Open;C2:FB:E4:84:75:A5;-81;6
1.20;180;eduroam;7E:83:C2:70:21:C4;-75;1
1.20;180;eduroam;7E:83:C2:70:21:C4;-75;1
1.20;270;eduroam;82:8A:20:0F:32:CA;-65;36
1.20;270;eduroam;82:8A:20:0F:32:CA;-66;36
1.20;270;HFU Open;86:8A:20:0F:32:C3;-63;11
1.20;270;HFU Open;86:8A:20:0F:32:C3;-62;11
1.20;270;HFU Guest;68:D7:9A:68:9B:6D;-74;48
1.20;270;HFU Guest;68:D7:9A:68:9B:6D;-75;48
1.20;270;HFU Guest;78:8A:20:0A:F9:7E;-86;36
1.20;270;HFU Guest;78:8A:20:0A:F9:7E;-86;36
1.20;270;eduroam;BE:FB:E4:84:75:A5;-85;6
1.20;270;HFU Open;86:8A:20:0F:34:36;-84;48
1.20;270;HFU Open;86:8A:20:0F:34:36;-86;48
1.20;270;HFU Guest;78:8A:20:0F:1C:63;-67;1
1.20;270;HFU Guest;78:8A:20:0F:1C:63;-68;1
1.20;270;RIS-Labor;86:83:C2:21:95:67;-91;11
1.20;270;RIS-Labor;86:83:C2:70:21:C3;-84;40
1.20;270;RIS-Labor;86:83:C2:70:21:C3;-85;40
1.20;270;HFU Guest;74:83:C2:70:21:C3;-84;40
1.20;270;HFU Guest;74:83:C2:70:21:C3;-84;40
1.20;270;HFU Guest;B4:FB:E4:C7:5E:D1;-91;6
1.20;270;HFU Guest;B4:FB:E4:C7:5E:D1;-91;6
1.20;270;eduroam;82:8A:20:0A:F9:7E;-86;36
1.20;270;eduroam;82:8A:20:0A:F9:7E;-86;36
1.20;270;HFU Guest;78:8A:20:0F:32:CB;-54;6
1.20;270;HFU Guest;78:8A:20:0F:32:CB;-51;6
1.20;270;HFU Open;C2:FB:E4:C4:CE:42;-93;8
1.20;270;eduroam;6A:D7:9A:28:9B:6D;-75;48
1.20;270;eduroam;6A:D7:9A:28:9B:6D;-75;48
1.20;270;eduroam;82:8A:20:0F:1C:63;-67;1
1.20;270;eduroam;82:8A:20:0F:1C:63;-67;1
1.20;270;HFU Guest;78:8A:20:0F:32:C2;-64;36
1.20;270;HFU Guest;78:8A:20:0F:32:C2;-65;36
1.20;270;eduroam;82:8A:20:0F:32:CB;-54;6
1.20;270;eduroam;82:8A:20:0F:32:CB;-51;6
1.20;270;HFU Guest;B4:FB:E4:4D:14:C8;-79;11
1.20;270;HFU Guest;B4:FB:E4:4D:14:C8;-79;11
1.20;270;HFU Guest;78:8A:20:0A:F9:7F;-82;6
1.20;270;HFU Guest;78:8A:20:0A:F9:7F;-82;6
1.20;270;HFU Open;C2:FB:E4:80:96:DA;-78;1
1.20;270;HFU Open;C2:FB:E4:80:96:DA;-75;1
1.20;270;eduroam;82:8A:20:0F:32:C2;-64;36
1.20;270;eduroam;82:8A:20:0F:32:C2;-64;36
1.20;270;HFU Guest;B4:FB:E4:4E:14:C8;-79;44
1.20;270;HFU Guest;B4:FB:E4:4E:14:C8;-78;44
1.20;270;HFU Open;C2:FB:E4:80:96:D9;-77;36
1.20;270;HFU Open;C2:FB:E4:80:96:D9;-77;36
1.20;270;RIS-Labor;86:83:C2:70:21:C4;-77;1
1.20;270;RIS-Labor;86:83:C2:70:21:C4;-77;1
1.20;270;HFU Guest;74:83:C2:70:21:C4;-77;1
1.20;270;HFU Guest;74:83:C2:70:21:C4;-77;1
1.20;270;eduroam;82:8A:20:0A:F9:7F;-82;6
1.20;270;eduroam;BE:FB:E4:C4:CE:42;-93;8
1.20;270;HFU Open;86:8A:20:0F:1C:62;-69;36
1.20;270;HFU Open;86:8A:20:0F:1C:62;-65;36
1.20;270;HFU Open;C2:FB:E4:C7:5F:07;-76;11
1.20;270;HFU Open;C2:FB:E4:C7:5F:07;-76;11
1.20;270;eduroam;BE:FB:E4:80:96:D9;-77;36
1.20;270;eduroam;BE:FB:E4:80:96:D9;-77;36
1.20;270;SHLAB02;60:E3:27:AD:9B:62;-90;5
1.20;270;SHLAB02;60:E3:27:AD:9B:62;-90;5
1.20;270;HFU Open;C2:FB:E4:4D:17:84;-90;1
1.20;270;HFU Open;C2:FB:E4:4D:17:84;-90;1
1.20;270;HFU Open;C2:FB:E4:C8:5F:07;-82;36
1.20;270;HFU Open;C2:FB:E4:C8:5F:07;-84;36
1.20;270;HFU Open;86:8A:20:0F:32:CA;-67;36
1.20;270;HFU Open;86:8A:20:0F:32:CA;-64;36
1.20;270;SHLAB01-5;50:C7:BF:31:D3:96;-73;36
1.20;270;SHLAB01-5;50:C7:BF:31:D3:96;-69;36
1.20;270;HFU Guest;78:8A:20:0F:32:C3;-63;11
1.20;270;HFU Guest;78:8A:20:0F:32:C3;-63;11
1.20;270;HFU Open;C2:FB:E4:4E:17:84;-89;44
1.20;270;eduroam;BE:FB:E4:4D:17:84;-90;1
1.20;270;eduroam;BE:FB:E4:4D:17:84;-90;1
1.20;270;eduroam;BE:FB:E4:C8:5F:07;-82;36
1.20;270;eduroam;BE:FB:E4:C8:5F:07;-82;36
1.20;270;HFU Guest;78:8A:20:0F:34:36;-84;48
1.20;270;HFU Guest;78:8A:20:0F:34:36;-86;48
1.20;270;eduroam;82:8A:20:0F:32:C3;-63;11
1.20;270;eduroam;82:8A:20:0F:32:C3;-63;11
1.20;270;eduroam;BE:FB:E4:4E:17:84;-90;44
1.20;270;HFU Open;6A:D7:9A:38:9B:6C;-74;6
1.20;270;HFU Open;6A:D7:9A:38:9B:6C;-76;6
1.20;270;eduroam;82:8A:20:0F:34:36;-85;48
1.20;270;eduroam;82:8A:20:0F:34:36;-87;48
1.20;270;eduroam;BE:FB:E4:C7:5F:07;-76;11
1.20;270;eduroam;BE:FB:E4:C7:5F:07;-76;11
1.20;270;HFU Guest;B4:FB:E4:C4:CE:42;-94;8
1.20;270;HFU Open;86:8A:20:0F:1C:63;-67;1
1.20;270;HFU Open;86:8A:20:0F:1C:63;-67;1
1.20;270;HFU Open;82:83:C2:21:95:67;-91;11
1.20;270;HFU Open;82:83:C2:70:21:C3;-84;40
1.20;270;HFU Open;82:83:C2:70:21:C3;-85;40
1.20;270;HFU Open;C2:FB:E4:C7:5E:D1;-90;6
1.20;270;HFU Open;C2:FB:E4:C7:5E:D1;-93;6
1.20;270;SHLAB01;50:C7:BF:31:D3:97;-79;4
1.20;270;SHLAB01;50:C7:BF:31:D3:97;-77;4
1.20;270;HFU Open;86:8A:20:0F:32:CB;-54;6
1.20;270;HFU Open;86:8A:20:0F:32:CB;-51;6
1.20;270;eduroam;7E:83:C2:70:21:C3;-84;40
1.20;270;eduroam;7E:83:C2:70:21:C3;-84;40
1.20;270;HFU Open;86:8A:20:0F:32:C2;-72;36
1.20;270;HFU Open;86:8A:20:0F:32:C2;-72;36
1.20;270;HFU Guest;B4:FB:E4:80:96:DA;-76;1
1.20;270;HFU Guest;B4:FB:E4:80:96:DA;-76;1
1.20;270;HFU Guest;68:D7:9A:68:9B:6C;-75;6
1.20;270;HFU Guest;68:D7:9A:68:9B:6C;-76;6
1.20;270;HFU Guest;B4:FB:E4:80:96:D9;-82;36
1.20;270;HFU Guest;B4:FB:E4:80:96:D9;-82;36
1.20;270;HFU Open;C2:FB:E4:4D:14:C8;-78;11
1.20;270;HFU Open;C2:FB:E4:4D:14:C8;-78;11
1.20;270;HFU Open;86:8A:20:0A:F9:7F;-82;6
1.20;270;HFU Open;86:8A:20:0A:F9:7F;-82;6
1.20;270;HFU Open;6A:D7:9A:38:9B:6D;-74;48
1.20;270;HFU Open;6A:D7:9A:38:9B:6D;-75;48
1.20;270;HFU Open;C2:FB:E4:4E:14:C8;-79;44
1.20;270;HFU Open;C2:FB:E4:4E:14:C8;-78;44
1.20;270;HFU Guest;78:8A:20:0F:1C:62;-67;36
1.20;270;HFU Guest;78:8A:20:0F:1C:62;-64;36
1.20;270;eduroam;82:8A:20:0F:34:37;-91;1
1.20;270;eduroam;82:8A:20:0F:34:37;-91;1
1.20;270;HFU Guest;B4:FB:E4:C7:5F:07;-76;11
1.20;270;HFU Guest;B4:FB:E4:C7:5F:07;-76;11
1.20;270;eduroam;BE:FB:E4:4D:14:C8;-78;11
1.20;270;eduroam;BE:FB:E4:4D:14:C8;-78;11
1.20;270;HFU Open;82:83:C2:70:21:C4;-77;1
1.20;270;HFU Open;82:83:C2:70:21:C4;-77;1
1.20;270;HFU Guest;B4:FB:E4:C8:5F:07;-82;36
1.20;270;HFU Guest;B4:FB:E4:C8:5F:07;-82;36
1.20;270;HFU Guest;78:8A:20:0F:32:CA;-67;36
1.20;270;HFU Guest;78:8A:20:0F:32:CA;-64;36
1.20;270;eduroam;6A:D7:9A:28:9B:6C;-75;6
1.20;270;eduroam;6A:D7:9A:28:9B:6C;-75;6
1.20;270;eduroam;BE:FB:E4:4E:14:C8;-79;44
1.20;270;eduroam;BE:FB:E4:4E:14:C8;-78;44
1.20;270;eduroam;82:8A:20:0F:1C:62;-69;36
1.20;270;eduroam;82:8A:20:0F:1C:62;-65;36
1.20;270;HFU Guest;B4:FB:E4:4E:17:84;-90;44
1.20;270;HFU Open;C2:FB:E4:84:75:A5;-86;6
1.20;270;HFU Open;C2:FB:E4:84:75:A5;-86;6
1.20;270;eduroam;7E:83:C2:70:21:C4;-77;1
1.20;270;eduroam;7E:83:C2:70:21:C4;-79;1
1.20;270;eduroam;82:8A:20:0F:32:CA;-59;36
1.20;270;eduroam;82:8A:20:0F:32:CA;-62;36
1.20;270;HFU Open;86:8A:20:0F:32:C3;-63;11
1.20;270;HFU Open;86:8A:20:0F:32:C3;-65;11
1.20;270;HFU Guest;68:D7:9A:68:9B:6D;-88;48
1.20;270;HFU Guest;68:D7:9A:68:9B:6D;-85;48
1.20;270;HFU Guest;78:8A:20:0A:F9:7E;-86;36
1.20;270;HFU Guest;78:8A:20:0A:F9:7E;-86;36
1.20;270;eduroam;BE:FB:E4:84:75:A5;-85;6
1.20;270;eduroam;BE:FB:E4:84:75:A5;-85;6
1.20;270;HFU Open;86:8A:20:0F:34:36;-84;48
1.20;270;HFU Open;86:8A:20:0F:34:36;-85;48
1.20;270;HFU Guest;78:8A:20:0F:1C:63;-68;1
1.20;270;HFU Guest;78:8A:20:0F:1C:63;-66;1
1.20;270;RIS-Labor;86:83:C2:21:95:67;-91;11
1.20;270;RIS-Labor;86:83:C2:21:95:67;-91;11
1.20;270;RIS-Labor;86:83:C2:70:21:C3;-83;40
1.20;270;RIS-Labor;86:83:C2:70:21:C3;-79;40
1.20;270;HFU Guest;74:83:C2:70:21:C3;-83;40
1.20;270;HFU Guest;74:83:C2:70:21:C3;-79;40
1.20;270;eduroam;82:8A:20:0A:F9:7E;-86;36
1.20;270;eduroam;82:8A:20:0A:F9:7E;-86;36
1.20;270;HFU Guest;78:8A:20:0F:32:CB;-52;6
1.20;270;HFU Guest;78:8A:20:0F:32:CB;-57;6
1.20;270;HFU Open;C2:FB:E4:C4:CE:42;-93;8
1.20;270;HFU Open;C2:FB:E4:C4:CE:42;-93;8
1.20;270;eduroam;6A:D7:9A:28:9B:6D;-88;48
1.20;270;eduroam;6A:D7:9A:28:9B:6D;-85;48
1.20;270;eduroam;82:8A:20:0F:1C:63;-67;1
1.20;270;eduroam;82:8A:20:0F:1C:63;-65;1
1.20;270;HFU Guest;78:8A:20:0F:32:C2;-77;36
1.20;270;HFU Guest;78:8A:20:0F:32:C2;-77;36
1.20;270;eduroam;82:8A:20:0F:32:CB;-51;6
1.20;270;eduroam;82:8A:20:0F:32:CB;-57;6
1.20;270;HFU Guest;B4:FB:E4:4D:14:C8;-78;11
1.20;270;HFU Guest;B4:FB:E4:4D:14:C8;-76;11
1.20;270;HFU Guest;78:8A:20:0A:F9:7F;-87;6
1.20;270;HFU Guest;78:8A:20:0A:F9:7F;-87;6
1.20;270;eduroam;BE:FB:E4:80:84:22;-95;1
1.20;270;eduroam;BE:FB:E4:80:84:22;-95;1
1.20;270;eduroam;82:8A:20:0F:32:C2;-76;36
1.20;270;eduroam;82:8A:20:0F:32:C2;-70;36
1.20;270;HFU Guest;B4:FB:E4:4E:14:C8;-79;44
1.20;270;HFU Guest;B4:FB:E4:4E:14:C8;-80;44
1.20;270;HFU Open;86:8A:20:0F:34:37;-92;1
1.20;270;HFU Open;86:8A:20:0F:34:37;-90;1
1.20;270;HFU Open;C2:FB:E4:80:96:DA;-70;1
1.20;270;HFU Open;C2:FB:E4:80:96:DA;-72;1
1.20;270;HFU Open;C2:FB:E4:80:96:D9;-78;36
1.20;270;HFU Open;C2:FB:E4:80:96:D9;-75;36
1.20;270;RIS-Labor;86:83:C2:70:21:C4;-78;1
1.20;270;RIS-Labor;86:83:C2:70:21:C4;-78;1
1.20;270;HFU Guest;74:83:C2:70:21:C4;-79;1
1.20;270;HFU Guest;74:83:C2:70:21:C4;-79;1
1.20;270;eduroam;82:8A:20:0A:F9:7F;-86;6
1.20;270;eduroam;82:8A:20:0A:F9:7F;-86;6
1.20;270;eduroam;BE:FB:E4:C4:CE:42;-93;8
1.20;270;eduroam;BE:FB:E4:C4:CE:42;-93;8
1.20;270;eduroam;BE:FB:E4:80:96:DA;-70;1
1.20;270;eduroam;BE:FB:E4:80:96:DA;-72;1
1.20;270;HFU Open;86:8A:20:0F:1C:62;-70;36
1.20;270;HFU Open;86:8A:20:0F:1C:62;-68;36
1.20;270;HFU Open;C2:FB:E4:C7:5F:07;-75;11
1.20;270;HFU Open;C2:FB:E4:C7:5F:07;-74;11
1.20;270;eduroam;BE:FB:E4:80:96:D9;-78;36
1.20;270;eduroam;BE:FB:E4:80:96:D9;-78;36
1.20;270;HFU Guest;B4:FB:E4:84:75:A5;-86;6
1.20;270;HFU Guest;B4:FB:E4:84:75:A5;-81;6
1.20;270;SHLAB02;60:E3:27:AD:9B:62;-80;5
1.20;270;SHLAB02;60:E3:27:AD:9B:62;-80;5
1.20;270;HFU Open;C2:FB:E4:4D:17:84;-90;1
1.20;270;HFU Open;C2:FB:E4:4D:17:84;-90;1
1.20;270;HFU Open;C2:FB:E4:C8:5F:07;-84;36
1.20;270;HFU Open;C2:FB:E4:C8:5F:07;-84;36
1.20;270;SHLAB01-5;50:C7:BF:31:D3:96;-81;36
1.20;270;SHLAB01-5;50:C7:BF:31:D3:96;-76;36
1.20;270;HFU Open;86:8A:20:0F:32:CA;-60;36
1.20;270;HFU Open;86:8A:20:0F:32:CA;-62;36
1.20;270;HFU Guest;78:8A:20:0F:32:C3;-63;11
1.20;270;HFU Guest;78:8A:20:0F:32:C3;-66;11
1.20;270;HFU Open;C2:FB:E4:4E:17:84;-89;44
1.20;270;HFU Open;C2:FB:E4:4E:17:84;-89;44
1.20;270;eduroam;BE:FB:E4:4D:17:84;-90;1
1.20;270;eduroam;BE:FB:E4:4D:17:84;-90;1
1.20;270;eduroam;BE:FB:E4:C8:5F:07;-81;36
1.20;270;eduroam;BE:FB:E4:C8:5F:07;-81;36
1.20;270;HFU Guest;78:8A:20:0F:34:36;-90;48
1.20;270;HFU Guest;78:8A:20:0F:34:36;-85;48
1.20;270;eduroam;82:8A:20:0F:32:C3;-63;11
1.20;270;eduroam;82:8A:20:0F:32:C3;-66;11
1.20;270;eduroam;BE:FB:E4:4E:17:84;-90;44
1.20;270;eduroam;BE:FB:E4:4E:17:84;-90;44
1.20;270;HFU Open;86:8A:20:0A:F9:7E;-85;36
1.20;270;HFU Open;86:8A:20:0A:F9:7E;-85;36
1.20;270;HFU Open;6A:D7:9A:38:9B:6C;-83;6
1.20;270;HFU Open;6A:D7:9A:38:9B:6C;-84;6
1.20;270;eduroam;82:8A:20:0F:34:36;-90;48
1.20;270;eduroam;82:8A:20:0F:34:36;-85;48
1.20;270;eduroam;BE:FB:E4:C7:5F:07;-75;11
1.20;270;eduroam;BE:FB:E4:C7:5F:07;-75;11
1.20;270;HFU Guest;B4:FB:E4:C4:CE:42;-94;8
1.20;270;HFU Guest;B4:FB:E4:C4:CE:42;-94;8
1.20;270;HFU Open;86:8A:20:0F:1C:63;-67;1
1.20;270;HFU Open;86:8A:20:0F:1C:63;-65;1
1.20;270;HFU Open;82:83:C2:21:95:67;-92;11
1.20;270;HFU Open;82:83:C2:21:95:67;-92;11
1.20;270;HFU Open;82:83:C2:70:21:C3;-84;40
1.20;270;HFU Open;82:83:C2:70:21:C3;-79;40
1.20;270;HFU Open;C2:FB:E4:C7:5E:D1;-93;6
1.20;270;HFU Open;C2:FB:E4:C7:5E:D1;-93;6
1.20;270;SHLAB01;50:C7:BF:31:D3:97;-75;4
1.20;270;SHLAB01;50:C7:BF:31:D3:97;-74;4
1.20;270;HFU Open;86:8A:20:0F:32:CB;-53;6
1.20;270;HFU Open;86:8A:20:0F:32:CB;-57;6
1.20;270;eduroam;7E:83:C2:70:21:C3;-83;40
1.20;270;eduroam;7E:83:C2:70:21:C3;-79;40
1.20;270;HFU Open;86:8A:20:0F:32:C2;-77;36
1.20;270;HFU Open;86:8A:20:0F:32:C2;-71;36
1.20;270;HFU Guest;B4:FB:E4:80:96:DA;-73;1
1.20;270;HFU Guest;B4:FB:E4:80:96:DA;-71;1
1.20;270;HFU Guest;68:D7:9A:68:9B:6C;-74;6
1.20;270;HFU Guest;68:D7:9A:68:9B:6C;-84;6
1.20;270;HFU Guest;B4:FB:E4:80:96:D9;-80;36
1.20;270;HFU Guest;B4:FB:E4:80:96:D9;-80;36
1.20;270;HFU Open;C2:FB:E4:4D:14:C8;-77;11
1.20;270;HFU Open;C2:FB:E4:4D:14:C8;-77;11
1.20;270;HFU Open;86:8A:20:0A:F9:7F;-86;6
1.20;270;HFU Open;86:8A:20:0A:F9:7F;-86;6
1.20;270;HFU Open;6A:D7:9A:38:9B:6D;-88;48
1.20;270;HFU Open;6A:D7:9A:38:9B:6D;-85;48
1.20;270;HFU Guest;78:8A:20:0F:1C:62;-70;36
1.20;270;HFU Guest;78:8A:20:0F:1C:62;-68;36
1.20;270;HFU Open;C2:FB:E4:4E:14:C8;-79;44
1.20;270;HFU Open;C2:FB:E4:4E:14:C8;-80;44
1.20;270;eduroam;7E:83:C2:21:95:67;-91;11
1.20;270;eduroam;7E:83:C2:21:95:67;-91;11
1.20;270;eduroam;82:8A:20:0F:34:37;-91;1
1.20;270;eduroam;82:8A:20:0F:34:37;-91;1
1.20;270;HFU Guest;B4:FB:E4:C7:5F:07;-75;11
1.20;270;HFU Guest;B4:FB:E4:C7:5F:07;-75;11
1.20;270;eduroam;BE:FB:E4:4D:14:C8;-77;11
1.20;270;eduroam;BE:FB:E4:4D:14:C8;-77;11
1.20;270;HFU Open;82:83:C2:70:21:C4;-76;1
1.20;270;HFU Open;82:83:C2:70:21:C4;-76;1
1.20;270;HFU Guest;B4:FB:E4:C8:5F:07;-81;36
1.20;270;HFU Guest;B4:FB:E4:C8:5F:07;-81;36
1.20;270;HFU Guest;78:8A:20:0F:32:CA;-60;36
1.20;270;HFU Guest;78:8A:20:0F:32:CA;-62;36
1.20;270;eduroam;6A:D7:9A:28:9B:6C;-74;6
1.20;270;eduroam;6A:D7:9A:28:9B:6C;-84;6
1.20;270;eduroam;BE:FB:E4:4E:14:C8;-79;44
1.20;270;eduroam;BE:FB:E4:4E:14:C8;-80;44
1.20;270;eduroam;82:8A:20:0F:1C:62;-67;36
1.20;270;eduroam;82:8A:20:0F:1C:62;-68;36
1.20;270;HFU Guest;B4:FB:E4:4E:17:84;-90;44
1.20;270;HFU Guest;B4:FB:E4:4E:17:84;-90;44
1.20;270;HFU Open;C2:FB:E4:84:75:A5;-86;6
1.20;270;HFU Open;C2:FB:E4:84:75:A5;-81;6
1.20;270;eduroam;7E:83:C2:70:21:C4;-79;1
1.20;270;eduroam;7E:83:C2:70:21:C4;-79;1
1.22;0;HFU Open;C2:FB:E4:C7:5F:07;-78;11
1.22;0;HFU Open;C2:FB:E4:C7:5F:07;-84;11
